"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 13:21:15 UTC 2026","Tue Apr 14 13:21:17 UTC 2026","2357","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.CheckoutTest","com.naveen.tests.CheckoutTest","fullCheckoutFlow","fullCheckoutFlow",""
"passed","Tue Apr 14 13:20:57 UTC 2026","Tue Apr 14 13:20:58 UTC 2026","1423","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","emptyCredentials","emptyCredentials",""
"passed","Tue Apr 14 13:21:00 UTC 2026","Tue Apr 14 13:21:01 UTC 2026","1036","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","lockedOutUser","lockedOutUser",""
"passed","Tue Apr 14 13:21:02 UTC 2026","Tue Apr 14 13:21:04 UTC 2026","1566","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","invalidPassword","invalidPassword",""
"passed","Tue Apr 14 13:21:01 UTC 2026","Tue Apr 14 13:21:02 UTC 2026","1020","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","validLogin","validLogin",""
"passed","Tue Apr 14 13:21:36 UTC 2026","Tue Apr 14 13:21:38 UTC 2026","2111","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","removeOneItemFromCart","removeOneItemFromCart",""
"passed","Tue Apr 14 13:21:24 UTC 2026","Tue Apr 14 13:21:25 UTC 2026","1344","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","sortByPriceAscending","sortByPriceAscending",""
"passed","Tue Apr 14 13:21:07 UTC 2026","Tue Apr 14 13:21:08 UTC 2026","1335","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","sortByPriceAscending","sortByPriceAscending",""
"passed","Tue Apr 14 13:20:55 UTC 2026","Tue Apr 14 13:20:57 UTC 2026","1309","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","emptyCredentials","emptyCredentials",""
"passed","Tue Apr 14 13:21:09 UTC 2026","Tue Apr 14 13:21:10 UTC 2026","1228","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","addTwoItemsToCart","addTwoItemsToCart",""
"passed","Tue Apr 14 13:21:03 UTC 2026","Tue Apr 14 13:21:04 UTC 2026","1140","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","cartBadgeIncrementsOnAdd","cartBadgeIncrementsOnAdd",""
"passed","Tue Apr 14 13:21:40 UTC 2026","Tue Apr 14 13:21:42 UTC 2026","2453","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.CheckoutTest","com.naveen.tests.CheckoutTest","fullCheckoutFlow","fullCheckoutFlow",""
"passed","Tue Apr 14 13:21:20 UTC 2026","Tue Apr 14 13:21:21 UTC 2026","1011","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","inventoryItemCountIsSix","inventoryItemCountIsSix",""
"passed","Tue Apr 14 13:21:07 UTC 2026","Tue Apr 14 13:21:08 UTC 2026","1292","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","lockedOutUser","lockedOutUser",""
"passed","Tue Apr 14 13:21:11 UTC 2026","Tue Apr 14 13:21:12 UTC 2026","1342","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","cartBadgePersistsAcrossNavigation","cartBadgePersistsAcrossNavigation",""
"passed","Tue Apr 14 13:21:13 UTC 2026","Tue Apr 14 13:21:14 UTC 2026","1365","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","removeOneItemFromCart","removeOneItemFromCart",""
"passed","Tue Apr 14 13:21:11 UTC 2026","Tue Apr 14 13:21:13 UTC 2026","1273","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","validLogin","validLogin",""
"passed","Tue Apr 14 13:21:27 UTC 2026","Tue Apr 14 13:21:29 UTC 2026","1592","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","addTwoItemsToCart","addTwoItemsToCart",""
"passed","Tue Apr 14 13:20:58 UTC 2026","Tue Apr 14 13:20:59 UTC 2026","1221","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.LoginTest","com.naveen.tests.LoginTest","invalidPassword","invalidPassword",""
"passed","Tue Apr 14 13:21:05 UTC 2026","Tue Apr 14 13:21:06 UTC 2026","1062","CI-CD Pipeline Suite - Grid","Chrome Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","inventoryItemCountIsSix","inventoryItemCountIsSix",""
"passed","Tue Apr 14 13:21:32 UTC 2026","Tue Apr 14 13:21:33 UTC 2026","1540","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.CartTest","com.naveen.tests.CartTest","cartBadgePersistsAcrossNavigation","cartBadgePersistsAcrossNavigation",""
"passed","Tue Apr 14 13:21:16 UTC 2026","Tue Apr 14 13:21:18 UTC 2026","1572","CI-CD Pipeline Suite - Grid","Firefox Tests","com.naveen.tests.ProductTest","com.naveen.tests.ProductTest","cartBadgeIncrementsOnAdd","cartBadgeIncrementsOnAdd",""
